x,y,u
0.86206897,0.89655172,0.00754977
0.86206897,0.93103448,0.00508310
0.86206897,0.96551724,0.00255661
0.86206897,1.00000000,0.00000000
0.89655172,0.00000000,0.00000000
0.89655172,0.03448276,0.00193841
0.89655172,0.06896552,0.00385406
0.89655172,0.10344828,0.00572442
0.89655172,0.13793103,0.00752751
0.89655172,0.17241379,0.00924218
0.89655172,0.20689655,0.01084830
0.89655172,0.24137931,0.01232705
0.89655172,0.27586207,0.01366115
0.89655172,0.31034483,0.01483499
0.89655172,0.34482759,0.01583487
0.89655172,0.37931034,0.01664915
0.89655172,0.41379310,0.01726832
0.89655172,0.44827586,0.01768520
0.89655172,0.48275862,0.01789493
0.89655172,0.51724138,0.01789506
0.89655172,0.55172414,0.01768560
0.89655172,0.58620690,0.01726897
0.89655172,0.62068966,0.01665002
0.89655172,0.65517241,0.01583595
0.89655172,0.68965517,0.01483622
0.89655172,0.72413793,0.01366249
0.89655172,0.75862069,0.01232845
0.89655172,0.79310345,0.01084969
0.89655172,0.82758621,0.00924350
0.89655172,0.86206897,0.00752870
0.89655172,0.89655172,0.00572541
0.89655172,0.93103448,0.00385478
0.89655172,0.96551724,0.00193880
0.89655172,1.00000000,0.00000000
0.93103448,0.00000000,0.00000000
0.93103448,0.03448276,0.00130253
0.93103448,0.06896552,0.00258977
0.93103448,0.10344828,0.00384659
0.93103448,0.13793103,0.00505822
0.93103448,0.17241379,0.00621044
0.93103448,0.20689655,0.00728974
0.93103448,0.24137931,0.00828346
0.93103448,0.27586207,0.00917998
0.93103448,0.31034483,0.00996882
0.93103448,0.34482759,0.01064076
0.93103448,0.37931034,0.01118798
0.93103448,0.41379310,0.01160409
0.93103448,0.44827586,0.01188425
0.93103448,0.48275862,0.01202520
0.93103448,0.51724138,0.01202529
0.93103448,0.55172414,0.01188452
0.93103448,0.58620690,0.01160453
0.93103448,0.62068966,0.01118857
0.93103448,0.65517241,0.01064148
0.93103448,0.68965517,0.00996964
0.93103448,0.72413793,0.00918087
0.93103448,0.75862069,0.00828439
0.93103448,0.79310345,0.00729066
0.93103448,0.82758621,0.00621133
0.93103448,0.86206897,0.00505902
0.93103448,0.89655172,0.00384726
0.93103448,0.93103448,0.00259026
0.93103448,0.96551724,0.00130280
0.93103448,1.00000000,0.00000000
0.96551724,0.00000000,0.00000000
0.96551724,0.03448276,0.00065437
0.96551724,0.06896552,0.00130105
0.96551724,0.10344828,0.00193245
0.96551724,0.13793103,0.00254116
0.96551724,0.17241379,0.00312002
0.96551724,0.20689655,0.00366224
0.96551724,0.24137931,0.00416148
0.96551724,0.27586207,0.00461189
0.96551724,0.31034483,0.00500821
0.96551724,0.34482759,0.00534580
0.96551724,0.37931034,0.00562073
0.96551724,0.41379310,0.00582979
0.96551724,0.44827586,0.00597054
0.96551724,0.48275862,0.00604135
0.96551724,0.51724138,0.00604140
0.96551724,0.55172414,0.00597068
0.96551724,0.58620690,0.00583000
0.96551724,0.62068966,0.00562102
0.96551724,0.65517241,0.00534616
0.96551724,0.68965517,0.00500862
0.96551724,0.72413793,0.00461234
0.96551724,0.75862069,0.00416195
0.96551724,0.79310345,0.00366271
0.96551724,0.82758621,0.00312046
0.96551724,0.86206897,0.00254155
0.96551724,0.89655172,0.00193278
0.96551724,0.93103448,0.00130129
0.96551724,0.96551724,0.00065450
0.96551724,1.00000000,0.00000000
1.00000000,0.00000000,0.00000000
1.00000000,0.03448276,0.00000000
1.00000000,0.06896552,0.00000000
1.00000000,0.10344828,0.00000000
1.00000000,0.13793103,0.00000000
1.00000000,0.17241379,0.00000000
1.00000000,0.20689655,0.00000000
1.00000000,0.24137931,0.00000000
1.00000000,0.27586207,0.00000000
1.00000000,0.31034483,0.00000000
1.00000000,0.34482759,0.00000000
1.00000000,0.37931034,0.00000000
1.00000000,0.41379310,0.00000000
1.00000000,0.44827586,0.00000000
1.00000000,0.48275862,0.00000000
1.00000000,0.51724138,0.00000000
1.00000000,0.55172414,0.00000000
1.00000000,0.58620690,0.00000000
1.00000000,0.62068966,0.00000000
1.00000000,0.65517241,0.00000000
1.00000000,0.68965517,0.00000000
1.00000000,0.72413793,0.00000000
1.00000000,0.75862069,0.00000000
1.00000000,0.79310345,0.00000000
1.00000000,0.82758621,0.00000000
1.00000000,0.86206897,0.00000000
1.00000000,0.89655172,0.00000000
1.00000000,0.93103448,0.00000000
1.00000000,0.96551724,0.00000000
1.00000000,1.00000000,0.00000000
